| 2014-07-02 |               84 |              74 |              94 |               75 |               93 |              66 |             104 |                1,924 |                1,894 |                 0.00 |                  0.16 |                 5.43 |
| 2014-07-03 |               84 |              73 |              94 |               75 |               93 |              66 |             100 |                1,977 |                1,980 |                 0.00 |                  0.16 |                 1.29 |
| 2014-07-07 |               84 |              74 |              93 |               75 |               93 |              62 |             100 |                1,972 |                1,980 |                 0.08 |                  0.15 |                 2.32 |
| 2014-07-08 |               83 |              74 |              92 |               75 |               93 |              68 |             104 |                1,892 |                1,980 |                 0.00 |                  0.15 |                 1.49 |
| 2014-07-09 |               85 |              74 |              95 |               75 |               93 |              64 |             102 |                1,905 |                1,980 |                 0.00 |                  0.14 |                 2.39 |
| 2014-07-11 |               83 |              72 |              94 |               75 |               93 |              64 |             103 |                1,905 |                1,980 |                 0.00 |                  0.13 |                 3.08 |
| 2014-07-12 |               84 |              74 |              94 |               75 |               93 |              65 |             104 |                1,891 |                1,980 |                 0.00 |                  0.12 |                 5.19 |
| 2014-07-13 |               87 |              77 |              96 |               75 |               94 |              66 |             102 |                1,895 |                1,980 |                 0.00 |                  0.13 |                 5.40 |
| 2014-07-14 |               86 |              76 |              96 |               75 |               94 |              62 |             103 |                1,990 |                1,980 |                 0.00 |                  0.12 |                 2.94 |
| 2014-07-15 |               82 |              75 |              89 |               75 |               94 |              64 |             103 |                1,967 |                2,000 |                 0.06 |                  0.12 |                 4.32 |
| 2014-07-16 |               82 |              73 |              90 |               75 |               94 |              66 |             104 |                1,895 |                1,980 |                 0.00 |                  0.12 |                 2.04 |
| 2014-07-20 |               83 |              73 |              93 |               75 |               94 |              69 |             102 |                1,970 |                2,000 |                 0.01 |                  0.11 |                 2.08 |
| 2014-07-25 |               85 |              74 |              95 |               75 |               94 |              65 |             102 |                1,894 |                1,964 |                 0.00 |                  0.10 |                 3.74 |
| 2014-07-26 |               87 |              78 |              95 |               75 |               94 |              68 |             105 |                1,972 |                1,954 |                 0.00 |                  0.11 |                 2.35 |
| 2014-07-27 |               87 |              77 |              97 |               75 |               95 |              66 |             101 |                1,902 |                1,995 |                 0.00 |                  0.10 |                 5.22 |
| 2014-07-28 |               88 |              77 |              99 |               75 |               95 |              66 |             103 |                1,891 |                1,995 |                 0.00 |                  0.10 |                 2.52 |
| 2014-07-29 |               83 |              74 |              92 |               75 |               95 |              64 |             101 |                1,994 |                1,907 |                 0.03 |                  0.10 |                 4.70 |
| 2014-07-31 |               84 |              73 |              94 |               75 |               95 |              67 |             103 |                1,936 |                1,998 |                 3.91 |                  0.09 |                 3.91 |
| 2014-08-03 |               81 |              72 |              89 |               75 |               95 |              66 |             103 |                1,949 |                1,998 |                 0.00 |                  0.10 |                 1.77 |
| 2014-08-10 |               86 |              78 |              94 |               75 |               95 |              62 |             104 |                1,989 |                1,962 |                 0.00 |                  0.11 |                 2.88 |
| 2014-08-15 |               86 |              75 |              96 |               75 |               95 |              61 |             101 |                2,004 |                1,994 |                 0.00 |                  0.11 |                 2.74 |
| 2014-08-18 |               86 |              76 |              96 |               75 |               95 |              62 |             108 |                1,992 |                1,909 |                 0.00 |                  0.13 |                 6.69 |
| 2014-08-20 |               85 |              74 |              96 |               75 |               95 |              65 |             107 |                1,976 |                1,909 |                 0.01 |                  0.13 |                 1.80 |
| 2014-08-22 |               87 |              75 |              98 |               75 |               94 |              64 |             106 |                1,976 |                1,980 |                 0.00 |                  0.13 |                 3.25 |
| 2014-09-02 |               85 |              76 |              94 |               73 |               93 |              60 |             104 |                1,893 |                2,000 |                 0.00 |                  0.14 |                 1.81 |
| 2014-09-03 |               84 |              75 |              93 |               73 |               93 |              60 |             105 |                1,987 |                2,000 |                 0.00 |                  0.14 |                 3.20 |
| 2014-09-04 |               85 |              76 |              93 |               73 |               92 |              59 |             109 |                1,974 |                2,000 |                 0.00 |                  0.14 |                 2.75 |
| 2014-09-05 |               84 |              75 |              93 |               73 |               92 |              55 |             108 |                1,891 |                2,000 |                 0.03 |                  0.14 |                 2.07 |
| 2014-09-06 |               85 |              75 |              95 |               73 |               92 |              56 |              99 |                1,974 |                1,909 |                 0.16 |                  0.14 |                 2.90 |
| 2014-09-11 |               87 |              76 |              97 |               71 |               91 |              56 |              99 |                1,907 |                1,893 |                 0.00 |                  0.15 |                 4.81 |
| 2014-09-12 |               82 |              75 |              89 |               71 |               91 |              56 |             101 |                1,907 |                1,909 |                 0.02 |                  0.15 |                 2.25 |
| 2014-09-15 |               80 |              68 |              92 |               70 |               90 |              55 |              98 |                1,892 |                1,980 |                 0.00 |                  0.14 |                 3.23 |
| 2014-09-16 |               83 |              75 |              91 |               70 |               90 |              53 |              98 |                1,979 |                1,995 |                 0.12 |                  0.13 |                 1.72 |
| 2014-09-20 |               81 |              73 |              89 |               69 |               89 |              54 |              99 |                1,901 |                1,999 |                 0.00 |                  0.13 |                 7.66 |
| 2014-09-21 |               82 |              73 |              91 |               68 |               88 |              53 |             100 |                1,983 |                2,005 |                 0.00 |                  0.13 |                 3.07 |
| 2014-09-22 |               83 |              72 |              93 |               68 |               88 |              49 |             100 |                1,983 |                2,005 |                 0.00 |                  0.12 |                 3.14 |
| 2014-09-23 |               74 |              64 |              84 |               68 |               88 |              49 |              96 |                1,999 |                1,993 |                 0.00 |                  0.13 |                 2.37 |
| 2014-09-30 |               80 |              71 |              89 |               65 |               86 |              47 |              95 |                1,890 |                1,998 |                 0.00 |                  0.13 |                 2.55 |
| 2014-10-05 |               69 |              53 |              85 |               64 |               85 |              41 |              94 |                1,975 |                2,006 |                 0.00 |                  0.17 |                 2.90 |
| 2014-10-11 |               76 |              66 |              85 |               62 |               83 |              44 |              94 |                1,990 |                1,962 |                 0.02 |                  0.18 |                 3.02 |
| 2014-10-12 |               76 |              65 |              87 |               62 |               83 |              42 |              96 |                1,977 |                1,991 |                 0.35 |                  0.18 |                 3.37 |
| 2014-10-13 |               72 |              59 |              85 |               62 |               83 |              36 |              94 |                1,977 |                1,991 |                 0.61 |                  0.18 |                 2.55 |
| 2014-10-14 |               67 |              54 |              79 |               61 |               83 |              40 |              92 |                1,977 |                1,954 |                 0.00 |                  0.19 |                 4.91 |
| 2014-10-15 |               68 |              51 |              84 |               61 |               82 |              40 |              92 |                1,978 |                1,947 |                 0.00 |                  0.20 |                 4.87 |
| 2014-10-17 |               73 |              60 |              86 |               61 |               82 |              40 |              93 |                1,977 |                1,895 |                 0.00 |                  0.20 |                 4.31 |
| 2014-10-19 |               72 |              62 |              81 |               60 |               81 |              36 |              94 |                1,989 |                2,004 |                 0.00 |                  0.21 |                 1.23 |
| 2014-10-26 |               71 |              56 |              85 |               58 |               79 |              39 |              92 |                1,892 |                2,010 |                 0.00 |                  0.20 |                 2.43 |
| 2014-11-02 |               57 |              41 |              72 |               56 |               77 |              34 |              89 |                1,991 |                1,978 |                 0.00 |                  0.14 |                 4.58 |
| 2014-11-03 |               67 |              53 |              80 |               56 |               77 |              30 |              87 |                1,999 |                1,992 |                 0.00 |                  0.15 |                 3.09 |
| 2014-11-05 |               69 |              64 |              74 |               55 |               76 |              31 |              88 |                1,991 |                1,963 |                 1.12 |                  0.16 |                 5.22 |
| 2014-11-07 |               57 |              49 |              65 |               55 |               75 |              29 |              88 |                1,993 |                2,002 |                 0.00 |                  0.15 |                 1.46 |
| 2014-11-10 |               63 |              45 |              80 |               54 |               74 |              30 |              88 |                1,977 |                1,988 |                 0.00 |                  0.15 |                 2.85 |
| 2014-11-19 |               50 |              30 |              69 |               51 |               71 |              30 |              85 |                2,014 |                1,985 |                 0.00 |                  0.14 |                 2.10 |
| 2014-11-22 |               63 |              58 |              68 |               50 |               70 |              30 |              87 |                1,975 |                1,973 |                 0.11 |                  0.13 |                 3.09 |
| 2014-11-27 |               55 |              43 |              67 |               49 |               69 |              26 |              84 |                1,975 |                1,989 |                 0.00 |                  0.14 |                 3.12 |
| 2014-11-29 |               69 |              60 |              78 |               48 |               68 |              22 |              83 |                1,976 |                2,006 |                 0.00 |                  0.15 |                 3.47 |
| 2014-12-01 |               57 |              45 |              69 |               47 |               67 |              26 |              83 |                1,979 |                2,012 |                 0.03 |                  0.15 |                 5.80 |
| 2014-12-10 |               56 |              42 |              69 |               45 |               65 |              20 |              83 |                1,978 |                1,939 |                 0.00 |                  0.12 |                 4.41 |
| 2014-12-12 |               66 |              57 |              75 |               45 |               65 |              25 |              82 |                1,989 |                1,948 |                 0.00 |                  0.13 |                 2.57 |
| 2014-12-13 |               64 |              54 |              74 |               45 |               65 |              19 |              82 |                1,989 |                1,921 |                 0.00 |                  0.12 |                 2.85 |
| 2014-12-19 |               56 |              52 |              59 |               44 |               64 |              20 |              81 |                1,929 |                1,978 |                 3.06 |                  0.12 |                 3.06 |
| 2014-12-20 |               52 |              50 |              54 |               44 |               63 |              21 |              81 |                1,996 |                1,951 |                 0.00 |                  0.12 |                 2.02 |
| 2014-12-31 |               42 |              37 |              46 |               43 |               63 |              18 |              82 |                1,983 |                1,974 |                 0.00 |                  0.10 |                 3.35 |
